Wavelength	I1	I1 dark	R1	R1dark	XCorrect	I1c	R1c	I1c/R1c	Abs	Percent T
nm	uA	uA	uA	uA		uA	uA	uA/uA	OD	T*100
	Abs Detector Raw	Dark Offset for Abs Detector	Ref Detector Raw	Dark Offset for Ref Detector	Linear interp	Dark subtracted Abs Detector	Corrected Ref Detector	Corrected Intensity 	-Log(T)	% Transmittance
800	0.179278822678413	0.00296434335287064	0.257544602700151	0.00107105459929694	1.34088253974915	0.176314479325542	0.343900902555947	0.512689783641549	0.00114255003540324	99.7372638891198
797	0.177888125128428		0.256143652159484		1.3260293006897	0.174923781775557	0.338233738167839	0.517168342587858	0.00102639577407899	99.7639426936077
794	0.193571038960415		0.279767584636498		1.31175875663757	0.190606695607544	0.365582613720805	0.521377900517748	0.00105177214893811	99.758113530792
791	0.203447568080496		0.29416621227977		1.29830348491669	0.200483224727626	0.380526464628764	0.526857507593365	0.00106829872654161	99.7543174226096
788	0.189090430000047		0.273842873051286		1.28535497188568	0.186126086647176	0.350608613037562	0.530865699603438	0.00105789599085197	99.7567068847597
785	0.188262718058774		0.273367118200892		1.27193987369537	0.185298374705904	0.34634422074516	0.535012174614129	0.0010653104196025	99.7550038175719
782	0.195948358668323		0.285181958851924		1.25860202312469	0.192984015315452	0.357582558884143	0.539690794533352	0.00108690607897946	99.7500435392063
779	0.208088401497011		0.303604329917838		1.24614322185516	0.20512405814414	0.376999790423843	0.544095947410287	0.00107898457734648	99.7518629897682
776	0.229910727764794		0.336339211607715		1.23451888561249	0.226946384411923	0.413894871571385	0.548318908978754	0.00108988528591505	99.7493592684761
773	0.263510668121258		0.386369452496671		1.22383856773376	0.260546324768387	0.471543039432837	0.552539859525373	0.00110412687960974	99.7460882931054
770	0.347250974259426		0.51167746957409		1.21381187438965	0.344286630906556	0.619780129635932	0.555498013640409	0.00107629849663692	99.7524799499063
767	0.494709611670699		0.729196150345553		1.20520555973053	0.491745268317828	0.877540413572713	0.560367660237773	0.00107931735506651	99.7517865550305
764	0.492158721788314		0.723237669534401		1.19851565361023	0.489194378435443	0.865527992514434	0.565197639667657	0.00104365374934168	99.759978357153
761	0.4028466277238		0.593122765269159		1.19181299209595	0.39988228437093	0.705614920768972	0.566714609627504	0.00102458718244862	99.76435815504
758	0.401498464277039		0.592232731093027		1.18398952484131	0.398534120924168	0.699929232456203	0.569392021998604	9.93494575460103E-4	99.7715008776635
755	0.438853593827482		0.648108364719857		1.17633533477783	0.435889250474612	0.761132850814417	0.572684847340654	9.92846362106222E-4	99.7716497933651
752	0.483696010945664		0.714717704968836		1.16980671882629	0.480731667592793	0.834828646470166	0.575844719303093	9.64062483545076E-4	99.7782626110301
749	0.528026788661593		0.780604815606443		1.16390073299408	0.525062445308723	0.907299915829849	0.578708799756122	9.83784075266491E-4	99.7737317188329
746	0.60029822727662		0.88800979015286		1.15848278999329	0.597333883923749	1.02750326091721	0.581345000686941	9.70002226655614E-4	99.7768979766177
743	0.69784441646204		1.03193864699962		1.15345752239227	0.694880073109169	1.18906197904457	0.584393484406521	9.64657916032881E-4	99.7781258117363
740	0.791011669812906		1.16933006155073		1.14841175079346	0.788047326460036	1.34164237155332	0.587375103208504	9.76830585743754E-4	99.7753292089717
737	0.951852210552055		1.40704963427029		1.14263534545898	0.948887867199184	1.60652082009029	0.590647724780718	9.81442475058276E-4	99.7742696736781
734	1.11597945537963		1.64679110425959		1.13635516166687	1.11301511202676	1.87012247309013	0.595156268128071	0.00100508682631554	99.7688377979354
731	1.17345983967144		1.72956830363586		1.12990951538086	1.17049549631857	1.95304548899605	0.599318092135299	0.00103327927888266	99.7623614620583
728	1.17261761463818		1.72884898112897		1.12338900566101	1.16965327128531	1.94096672688721	0.602613767192764	0.00106597326253103	99.7548515663895
725	1.17680258776599		1.73696151283484		1.11702907085419	1.17383824441312	1.93904010566749	0.605370791961541	0.00107886431673972	99.7518906120884
722	1.18515472182686		1.75161850008096		1.11090362071991	1.18219037847398	1.94468949542756	0.607907010992552	0.00110299148050083	99.7463490649377
719	1.14140405183566		1.68931040096469		1.10438621044159	1.13843970848279	1.86446825405087	0.610597528817849	0.0011236559945767	99.7416030668123
716	1.00291176082411		1.48743348282604		1.09723365306854	0.999947417471235	1.63088687690706	0.613131070971405	0.00114565904038934	99.7365498976837
713	0.806327301465575		1.19981764230049		1.08915162086487	0.803362958112704	1.30561678900099	0.615312980715736	0.00115972793785282	99.7333190010809
710	0.611981157222613		0.916173791505166		1.07961905002594	0.609016813869742	0.987962347494452	0.61643727153596	0.00115505299720206	99.7343925810505
